user_id,signup_date,cohort_month,plan,industry,acquisition_source,funnel_stage,logins_per_month,features_used,support_tickets,session_duration,monthly_revenue,days_to_convert,is_converted,is_churned
3136,2024-04-11 11:17:38.823529408,2024-04,Pro,Education,Referral,Active,14,5,5,53.8,0,0,0,0
3137,2024-04-11 16:32:16.134453776,2024-04,Free Trial,Technology,Social Media,Churned,9,7,3,52.2,0,0,0,1
3138,2024-04-11 21:46:53.445378144,2024-04,Pro,Retail,Referral,Active,15,2,3,27.4,0,0,0,0
3139,2024-04-12 03:01:30.756302520,2024-04,Free Trial,Finance,Referral,Active,37,8,2,24.1,0,0,0,0
3140,2024-04-12 08:16:08.067226888,2024-04,Pro,Finance,Organic,Active,20,11,7,56.1,0,0,0,0
3141,2024-04-12 13:30:45.378151256,2024-04,Pro,Education,Email Campaign,Converted,8,2,1,43.5,99,48,1,0
3142,2024-04-12 18:45:22.689075624,2024-04,Basic,Technology,Organic,Converted,32,11,6,55.8,49,35,1,0
3143,2024-04-13 00:00:00.000000000,2024-04,Pro,Finance,Social Media,Converted,21,10,2,48.2,99,25,1,0
3144,2024-04-13 05:14:37.310924368,2024-04,Free Trial,Technology,Organic,Trial,41,5,5,37.3,0,0,0,0
3145,2024-04-13 10:29:14.621848736,2024-04,Basic,Retail,Email Campaign,Active,19,2,2,8.7,0,0,0,0
3146,2024-04-13 15:43:51.932773104,2024-04,Pro,Retail,Referral,Converted,29,2,5,18.9,99,61,1,0
3147,2024-04-13 20:58:29.243697472,2024-04,Basic,Retail,Social Media,Converted,31,4,6,58.2,49,86,1,0
3148,2024-04-14 02:13:06.554621848,2024-04,Free Trial,Technology,Organic,Active,6,4,3,20.5,0,0,0,0
3149,2024-04-14 07:27:43.865546216,2024-04,Basic,Finance,Paid Ad,Converted,4,8,2,7.4,49,52,1,0
3150,2024-04-14 12:42:21.176470584,2024-04,Pro,Technology,Referral,Converted,43,6,6,43.0,99,82,1,0
3151,2024-04-14 17:56:58.487394952,2024-04,Free Trial,Technology,Social Media,Onboarded,29,10,6,44.6,0,0,0,0
3152,2024-04-14 23:11:35.798319320,2024-04,Free Trial,Retail,Organic,Onboarded,42,8,4,18.6,0,0,0,0
3153,2024-04-15 04:26:13.109243696,2024-04,Pro,Healthcare,Email Campaign,Converted,3,7,7,19.3,99,84,1,0
3154,2024-04-15 09:40:50.420168064,2024-04,Pro,Finance,Social Media,Converted,1,10,5,29.2,99,28,1,0
3155,2024-04-15 14:55:27.731092432,2024-04,Free Trial,Healthcare,Organic,Active,44,4,4,3.3,0,0,0,0
3156,2024-04-15 20:10:05.042016800,2024-04,Free Trial,Technology,Social Media,Active,15,2,3,47.8,0,0,0,0
3157,2024-04-16 01:24:42.352941176,2024-04,Free Trial,Finance,Paid Ad,Churned,21,9,6,20.4,0,0,0,1
3158,2024-04-16 06:39:19.663865544,2024-04,Free Trial,Healthcare,Paid Ad,Onboarded,31,2,6,51.5,0,0,0,0
3159,2024-04-16 11:53:56.974789912,2024-04,Basic,Technology,Paid Ad,Converted,7,1,1,48.6,49,65,1,0
3160,2024-04-16 17:08:34.285714280,2024-04,Pro,Retail,Referral,Converted,17,8,5,40.4,99,88,1,0
3161,2024-04-16 22:23:11.596638648,2024-04,Basic,Healthcare,Referral,Converted,19,10,7,20.8,49,58,1,0
3162,2024-04-17 03:37:48.907563024,2024-04,Basic,Retail,Paid Ad,Active,39,9,7,31.9,0,0,0,0
3163,2024-04-17 08:52:26.218487392,2024-04,Free Trial,Healthcare,Referral,Onboarded,3,1,1,27.8,0,0,0,0
3164,2024-04-17 14:07:03.529411760,2024-04,Pro,Finance,Referral,Active,30,7,3,21.7,0,0,0,0
3165,2024-04-17 19:21:40.840336128,2024-04,Basic,Finance,Referral,Active,35,2,1,51.2,0,0,0,0
3166,2024-04-18 00:36:18.151260504,2024-04,Enterprise,Retail,Organic,Converted,29,6,6,30.0,299,48,1,0
3167,2024-04-18 05:50:55.462184872,2024-04,Basic,Technology,Social Media,Onboarded,14,11,5,50.3,0,0,0,0
3168,2024-04-18 11:05:32.773109240,2024-04,Free Trial,Finance,Paid Ad,Onboarded,35,5,0,8.1,0,0,0,0
3169,2024-04-18 16:20:10.084033608,2024-04,Basic,Retail,Organic,Converted,28,1,5,10.2,49,34,1,0
3170,2024-04-18 21:34:47.394957976,2024-04,Free Trial,Retail,Organic,Converted,30,2,5,58.7,29,60,1,0
3171,2024-04-19 02:49:24.705882352,2024-04,Basic,Healthcare,Paid Ad,Converted,26,2,4,36.1,49,21,1,0
3172,2024-04-19 08:04:02.016806720,2024-04,Free Trial,Finance,Social Media,Converted,7,10,0,31.6,29,59,1,0
3173,2024-04-19 13:18:39.327731088,2024-04,Free Trial,Retail,Paid Ad,Active,39,10,0,32.3,0,0,0,0
3174,2024-04-19 18:33:16.638655456,2024-04,Pro,Technology,Referral,Active,31,6,0,14.5,0,0,0,0
3175,2024-04-19 23:47:53.949579832,2024-04,Free Trial,Healthcare,Organic,Active,5,11,5,43.7,0,0,0,0
3176,2024-04-20 05:02:31.260504200,2024-04,Pro,Finance,Paid Ad,Converted,35,1,3,6.9,99,23,1,0
3177,2024-04-20 10:17:08.571428568,2024-04,Free Trial,Technology,Email Campaign,Churned,14,11,0,35.3,0,0,0,1
3178,2024-04-20 15:31:45.882352936,2024-04,Basic,Education,Social Media,Onboarded,36,4,2,35.1,0,0,0,0
3179,2024-04-20 20:46:23.193277304,2024-04,Basic,Retail,Organic,Converted,27,10,1,55.0,49,42,1,0
3180,2024-04-21 02:01:00.504201680,2024-04,Basic,Retail,Paid Ad,Active,24,11,3,32.5,0,0,0,0
3181,2024-04-21 07:15:37.815126048,2024-04,Free Trial,Technology,Organic,Active,40,5,2,9.9,0,0,0,0
3182,2024-04-21 12:30:15.126050416,2024-04,Free Trial,Technology,Paid Ad,Trial,29,2,5,35.2,0,0,0,0
3183,2024-04-21 17:44:52.436974784,2024-04,Free Trial,Education,Social Media,Onboarded,22,2,5,7.3,0,0,0,0
3184,2024-04-21 22:59:29.747899152,2024-04,Free Trial,Technology,Social Media,Converted,8,7,2,13.8,29,21,1,0
3185,2024-04-22 04:14:07.058823528,2024-04,Basic,Finance,Organic,Converted,15,7,4,3.8,49,69,1,0
3186,2024-04-22 09:28:44.369747896,2024-04,Enterprise,Healthcare,Email Campaign,Converted,5,6,4,31.8,299,86,1,0
3187,2024-04-22 14:43:21.680672264,2024-04,Pro,Technology,Referral,Converted,4,1,2,6.9,99,71,1,0
3188,2024-04-22 19:57:58.991596632,2024-04,Pro,Technology,Paid Ad,Converted,11,3,7,29.2,99,65,1,0
3189,2024-04-23 01:12:36.302521008,2024-04,Pro,Healthcare,Paid Ad,Converted,18,9,4,56.1,99,16,1,0
3190,2024-04-23 06:27:13.613445376,2024-04,Basic,Education,Referral,Churned,42,10,1,43.7,0,0,0,1
3191,2024-04-23 11:41:50.924369744,2024-04,Free Trial,Healthcare,Referral,Churned,30,1,1,6.5,0,0,0,1
3192,2024-04-23 16:56:28.235294112,2024-04,Enterprise,Healthcare,Paid Ad,Converted,15,2,7,15.0,299,82,1,0
3193,2024-04-23 22:11:05.546218480,2024-04,Basic,Technology,Paid Ad,Active,6,8,5,41.1,0,0,0,0
3194,2024-04-24 03:25:42.857142856,2024-04,Basic,Healthcare,Organic,Churned,16,7,4,53.9,0,0,0,1
3195,2024-04-24 08:40:20.168067224,2024-04,Free Trial,Healthcare,Social Media,Active,40,9,7,3.9,0,0,0,0
3196,2024-04-24 13:54:57.478991592,2024-04,Free Trial,Finance,Paid Ad,Active,9,10,0,49.1,0,0,0,0
3197,2024-04-24 19:09:34.789915960,2024-04,Basic,Healthcare,Organic,Active,43,4,7,34.6,0,0,0,0
3198,2024-04-25 00:24:12.100840336,2024-04,Pro,Healthcare,Social Media,Converted,34,4,2,33.7,99,38,1,0
3199,2024-04-25 05:38:49.411764704,2024-04,Basic,Technology,Email Campaign,Converted,27,7,1,57.6,49,84,1,0
3200,2024-04-25 10:53:26.722689072,2024-04,Free Trial,Education,Email Campaign,Converted,13,1,7,45.4,29,67,1,0
3201,2024-04-25 16:08:04.033613440,2024-04,Enterprise,Technology,Paid Ad,Converted,36,10,6,51.3,299,75,1,0
3202,2024-04-25 21:22:41.344537808,2024-04,Free Trial,Technology,Organic,Onboarded,27,9,4,22.5,0,0,0,0
3203,2024-04-26 02:37:18.655462184,2024-04,Free Trial,Retail,Paid Ad,Converted,9,2,6,34.2,29,52,1,0
3204,2024-04-26 07:51:55.966386552,2024-04,Free Trial,Retail,Organic,Converted,5,1,4,37.7,29,74,1,0
3205,2024-04-26 13:06:33.277310920,2024-04,Pro,Healthcare,Email Campaign,Converted,22,7,7,20.7,99,61,1,0
3206,2024-04-26 18:21:10.588235288,2024-04,Enterprise,Healthcare,Organic,Converted,31,6,7,35.1,299,7,1,0
3207,2024-04-26 23:35:47.899159656,2024-04,Free Trial,Finance,Organic,Trial,3,3,1,15.7,0,0,0,0
3208,2024-04-27 04:50:25.210084032,2024-04,Pro,Technology,Paid Ad,Converted,30,1,1,10.3,99,73,1,0
3209,2024-04-27 10:05:02.521008400,2024-04,Free Trial,Finance,Paid Ad,Onboarded,21,5,7,23.7,0,0,0,0
3210,2024-04-27 15:19:39.831932768,2024-04,Enterprise,Retail,Social Media,Converted,35,10,0,44.9,299,31,1,0
3211,2024-04-27 20:34:17.142857136,2024-04,Pro,Healthcare,Paid Ad,Active,6,4,4,55.1,0,0,0,0
3212,2024-04-28 01:48:54.453781512,2024-04,Pro,Healthcare,Organic,Churned,28,5,7,28.5,0,0,0,1
3213,2024-04-28 07:03:31.764705880,2024-04,Free Trial,Technology,Organic,Onboarded,32,1,4,39.3,0,0,0,0
3214,2024-04-28 12:18:09.075630248,2024-04,Enterprise,Finance,Paid Ad,Converted,42,1,3,8.0,299,42,1,0
3215,2024-04-28 17:32:46.386554616,2024-04,Pro,Healthcare,Organic,Converted,37,5,5,54.5,99,78,1,0
3216,2024-04-28 22:47:23.697478984,2024-04,Free Trial,Technology,Referral,Active,25,6,0,35.0,0,0,0,0
3217,2024-04-29 04:02:01.008403360,2024-04,Pro,Retail,Referral,Converted,32,5,1,47.3,99,89,1,0
3218,2024-04-29 09:16:38.319327728,2024-04,Free Trial,Education,Referral,Onboarded,35,2,6,48.1,0,0,0,0
3219,2024-04-29 14:31:15.630252096,2024-04,Pro,Healthcare,Email Campaign,Active,22,9,1,16.9,0,0,0,0
3220,2024-04-29 19:45:52.941176464,2024-04,Free Trial,Education,Email Campaign,Converted,24,5,2,32.7,29,82,1,0
3221,2024-04-30 01:00:30.252100840,2024-04,Pro,Technology,Email Campaign,Converted,39,11,5,57.7,99,26,1,0
3222,2024-04-30 06:15:07.563025208,2024-04,Basic,Technology,Organic,Converted,30,11,1,7.2,49,24,1,0
3223,2024-04-30 11:29:44.873949576,2024-04,Free Trial,Technology,Organic,Converted,32,5,4,41.6,29,60,1,0
3224,2024-04-30 16:44:22.184873944,2024-04,Free Trial,Healthcare,Paid Ad,Converted,31,10,1,57.8,29,18,1,0
3225,2024-04-30 21:58:59.495798312,2024-04,Free Trial,Technology,Social Media,Trial,23,9,7,19.4,0,0,0,0
3226,2024-05-01 03:13:36.806722688,2024-05,Basic,Technology,Email Campaign,Churned,40,3,4,52.0,0,0,0,1
3227,2024-05-01 08:28:14.117647056,2024-05,Free Trial,Education,Social Media,Churned,33,5,4,56.2,0,0,0,1
3228,2024-05-01 13:42:51.428571424,2024-05,Basic,Finance,Organic,Active,25,5,0,45.3,0,0,0,0
3229,2024-05-01 18:57:28.739495792,2024-05,Free Trial,Retail,Email Campaign,Onboarded,36,2,1,15.4,0,0,0,0
3230,2024-05-02 00:12:06.050420168,2024-05,Free Trial,Technology,Paid Ad,Trial,24,11,0,21.4,0,0,0,0
3231,2024-05-02 05:26:43.361344536,2024-05,Pro,Technology,Organic,Active,31,4,6,4.1,0,0,0,0
3232,2024-05-02 10:41:20.672268904,2024-05,Free Trial,Technology,Paid Ad,Converted,39,11,6,50.2,29,42,1,0
3233,2024-05-02 15:55:57.983193272,2024-05,Enterprise,Retail,Organic,Converted,13,11,5,51.3,299,34,1,0
3234,2024-05-02 21:10:35.294117640,2024-05,Pro,Education,Paid Ad,Converted,10,2,4,38.7,99,45,1,0
3235,2024-05-03 02:25:12.605042016,2024-05,Basic,Healthcare,Paid Ad,Converted,23,5,7,22.4,49,83,1,0
3236,2024-05-03 07:39:49.915966384,2024-05,Basic,Technology,Paid Ad,Converted,18,10,7,6.5,49,49,1,0
3237,2024-05-03 12:54:27.226890752,2024-05,Pro,Healthcare,Referral,Converted,32,2,6,45.7,99,37,1,0
3238,2024-05-03 18:09:04.537815120,2024-05,Free Trial,Technology,Social Media,Trial,33,10,5,44.1,0,0,0,0
3239,2024-05-03 23:23:41.848739488,2024-05,Free Trial,Healthcare,Referral,Onboarded,36,9,1,54.9,0,0,0,0
3240,2024-05-04 04:38:19.159663864,2024-05,Free Trial,Retail,Paid Ad,Converted,28,10,5,44.4,29,48,1,0
3241,2024-05-04 09:52:56.470588232,2024-05,Pro,Retail,Social Media,Active,16,6,5,50.1,0,0,0,0
3242,2024-05-04 15:07:33.781512600,2024-05,Free Trial,Technology,Email Campaign,Trial,16,8,1,45.3,0,0,0,0
3243,2024-05-04 20:22:11.092436968,2024-05,Basic,Technology,Organic,Churned,18,9,0,38.6,0,0,0,1
3244,2024-05-05 01:36:48.403361344,2024-05,Enterprise,Education,Paid Ad,Converted,8,8,0,26.8,299,89,1,0
3245,2024-05-05 06:51:25.714285712,2024-05,Pro,Technology,Organic,Converted,42,5,4,54.3,99,20,1,0
3246,2024-05-05 12:06:03.025210080,2024-05,Basic,Technology,Organic,Converted,16,5,7,39.8,49,20,1,0
3247,2024-05-05 17:20:40.336134448,2024-05,Free Trial,Technology,Referral,Converted,11,6,4,25.1,29,35,1,0
3248,2024-05-05 22:35:17.647058816,2024-05,Pro,Technology,Social Media,Converted,6,1,1,6.8,99,87,1,0
3249,2024-05-06 03:49:54.957983192,2024-05,Basic,Healthcare,Organic,Onboarded,1,11,1,18.9,0,0,0,0
3250,2024-05-06 09:04:32.268907560,2024-05,Free Trial,Finance,Social Media,Churned,12,8,3,33.5,0,0,0,1
3251,2024-05-06 14:19:09.579831928,2024-05,Free Trial,Technology,Social Media,Onboarded,38,2,3,18.0,0,0,0,0
3252,2024-05-06 19:33:46.890756296,2024-05,Enterprise,Healthcare,Email Campaign,Converted,28,6,2,14.8,299,79,1,0
3253,2024-05-07 00:48:24.201680672,2024-05,Basic,Retail,Organic,Converted,17,9,7,32.6,49,71,1,0
3254,2024-05-07 06:03:01.512605040,2024-05,Pro,Healthcare,Email Campaign,Converted,1,3,6,11.8,99,74,1,0
3255,2024-05-07 11:17:38.823529408,2024-05,Pro,Finance,Paid Ad,Converted,32,2,4,48.4,99,77,1,0
3256,2024-05-07 16:32:16.134453776,2024-05,Basic,Finance,Referral,Active,8,10,5,30.1,0,0,0,0
3257,2024-05-07 21:46:53.445378144,2024-05,Basic,Technology,Organic,Active,40,5,6,35.3,0,0,0,0
3258,2024-05-08 03:01:30.756302520,2024-05,Free Trial,Finance,Organic,Churned,43,11,2,10.5,0,0,0,1
3259,2024-05-08 08:16:08.067226888,2024-05,Free Trial,Healthcare,Referral,Onboarded,24,9,6,20.8,0,0,0,0
3260,2024-05-08 13:30:45.378151256,2024-05,Free Trial,Education,Paid Ad,Active,10,6,7,25.8,0,0,0,0
3261,2024-05-08 18:45:22.689075624,2024-05,Pro,Healthcare,Organic,Churned,39,8,7,48.9,0,0,0,1
3262,2024-05-08 23:59:59.999999992,2024-05,Basic,Education,Organic,Active,39,8,7,46.7,0,0,0,0
3263,2024-05-09 05:14:37.310924368,2024-05,Pro,Finance,Referral,Churned,10,7,2,14.9,0,0,0,1
3264,2024-05-09 10:29:14.621848736,2024-05,Free Trial,Technology,Organic,Churned,36,5,0,37.7,0,0,0,1
3265,2024-05-09 15:43:51.932773104,2024-05,Basic,Healthcare,Social Media,Churned,25,2,5,16.1,0,0,0,1
3266,2024-05-09 20:58:29.243697472,2024-05,Basic,Education,Organic,Active,10,10,7,59.3,0,0,0,0
3267,2024-05-10 02:13:06.554621848,2024-05,Basic,Finance,Organic,Converted,19,10,0,57.2,49,31,1,0
3268,2024-05-10 07:27:43.865546216,2024-05,Pro,Technology,Paid Ad,Converted,15,5,7,34.7,99,51,1,0
3269,2024-05-10 12:42:21.176470584,2024-05,Free Trial,Retail,Paid Ad,Churned,16,7,3,42.5,0,0,0,1
3270,2024-05-10 17:56:58.487394952,2024-05,Basic,Technology,Paid Ad,Active,2,7,2,48.5,0,0,0,0
3271,2024-05-10 23:11:35.798319320,2024-05,Free Trial,Technology,Paid Ad,Converted,29,11,6,43.8,29,87,1,0
3272,2024-05-11 04:26:13.109243696,2024-05,Free Trial,Healthcare,Email Campaign,Onboarded,4,2,3,42.6,0,0,0,0
3273,2024-05-11 09:40:50.420168064,2024-05,Basic,Technology,Referral,Active,29,7,5,57.6,0,0,0,0
3274,2024-05-11 14:55:27.731092432,2024-05,Basic,Finance,Organic,Converted,31,6,7,36.6,49,39,1,0
3275,2024-05-11 20:10:05.042016800,2024-05,Enterprise,Technology,Paid Ad,Converted,17,7,5,38.9,299,84,1,0
3276,2024-05-12 01:24:42.352941176,2024-05,Basic,Finance,Social Media,Converted,10,11,4,51.3,49,34,1,0
3277,2024-05-12 06:39:19.663865544,2024-05,Pro,Technology,Paid Ad,Converted,27,8,7,40.9,99,24,1,0
3278,2024-05-12 11:53:56.974789912,2024-05,Basic,Technology,Organic,Churned,41,4,1,44.5,0,0,0,1
3279,2024-05-12 17:08:34.285714280,2024-05,Basic,Technology,Social Media,Active,15,1,0,15.6,0,0,0,0
3280,2024-05-12 22:23:11.596638648,2024-05,Free Trial,Technology,Referral,Active,44,8,4,23.5,0,0,0,0
3281,2024-05-13 03:37:48.907563024,2024-05,Free Trial,Technology,Referral,Onboarded,31,8,6,10.5,0,0,0,0
3282,2024-05-13 08:52:26.218487392,2024-05,Free Trial,Technology,Organic,Active,21,3,4,31.3,0,0,0,0
3283,2024-05-13 14:07:03.529411760,2024-05,Basic,Retail,Organic,Converted,41,3,6,28.4,49,42,1,0
3284,2024-05-13 19:21:40.840336128,2024-05,Free Trial,Technology,Referral,Churned,26,5,0,59.8,0,0,0,1
3285,2024-05-14 00:36:18.151260504,2024-05,Free Trial,Healthcare,Organic,Active,38,3,0,37.5,0,0,0,0
3286,2024-05-14 05:50:55.462184872,2024-05,Free Trial,Healthcare,Paid Ad,Converted,36,5,5,47.6,29,68,1,0
3287,2024-05-14 11:05:32.773109240,2024-05,Enterprise,Finance,Paid Ad,Converted,17,8,5,21.4,299,54,1,0
3288,2024-05-14 16:20:10.084033608,2024-05,Free Trial,Education,Organic,Onboarded,3,1,2,50.2,0,0,0,0
3289,2024-05-14 21:34:47.394957976,2024-05,Basic,Healthcare,Email Campaign,Converted,14,2,3,37.7,49,69,1,0
3290,2024-05-15 02:49:24.705882352,2024-05,Free Trial,Technology,Social Media,Trial,13,2,5,42.4,0,0,0,0
3291,2024-05-15 08:04:02.016806720,2024-05,Basic,Technology,Referral,Active,41,4,4,19.1,0,0,0,0
3292,2024-05-15 13:18:39.327731088,2024-05,Free Trial,Education,Organic,Active,27,9,2,33.8,0,0,0,0
3293,2024-05-15 18:33:16.638655456,2024-05,Free Trial,Technology,Organic,Trial,1,2,6,38.8,0,0,0,0
3294,2024-05-15 23:47:53.949579824,2024-05,Basic,Technology,Paid Ad,Active,17,11,2,36.2,0,0,0,0
3295,2024-05-16 05:02:31.260504200,2024-05,Free Trial,Technology,Organic,Active,34,9,4,55.1,0,0,0,0
3296,2024-05-16 10:17:08.571428568,2024-05,Free Trial,Technology,Email Campaign,Active,14,7,5,54.1,0,0,0,0
3297,2024-05-16 15:31:45.882352936,2024-05,Free Trial,Technology,Organic,Churned,17,10,7,58.3,0,0,0,1
3298,2024-05-16 20:46:23.193277304,2024-05,Free Trial,Finance,Paid Ad,Converted,3,8,6,40.7,29,46,1,0
3299,2024-05-17 02:01:00.504201680,2024-05,Free Trial,Technology,Paid Ad,Active,34,1,4,58.4,0,0,0,0
3300,2024-05-17 07:15:37.815126048,2024-05,Free Trial,Retail,Referral,Churned,40,5,1,50.3,0,0,0,1
3301,2024-05-17 12:30:15.126050416,2024-05,Pro,Technology,Organic,Converted,25,9,5,17.7,99,17,1,0
3302,2024-05-17 17:44:52.436974784,2024-05,Basic,Technology,Paid Ad,Active,2,4,3,26.8,0,0,0,0
3303,2024-05-17 22:59:29.747899152,2024-05,Basic,Education,Organic,Active,34,2,6,15.8,0,0,0,0
3304,2024-05-18 04:14:07.058823528,2024-05,Free Trial,Technology,Social Media,Converted,26,6,4,2.2,29,81,1,0
3305,2024-05-18 09:28:44.369747896,2024-05,Enterprise,Finance,Organic,Converted,31,2,5,12.9,299,14,1,0
3306,2024-05-18 14:43:21.680672264,2024-05,Free Trial,Healthcare,Email Campaign,Converted,9,3,0,2.2,29,57,1,0
3307,2024-05-18 19:57:58.991596632,2024-05,Free Trial,Technology,Social Media,Converted,30,8,1,43.8,29,63,1,0
3308,2024-05-19 01:12:36.302521008,2024-05,Basic,Education,Organic,Converted,20,3,6,26.7,49,10,1,0
3309,2024-05-19 06:27:13.613445376,2024-05,Free Trial,Technology,Social Media,Churned,21,2,6,20.1,0,0,0,1
3310,2024-05-19 11:41:50.924369744,2024-05,Free Trial,Finance,Organic,Active,29,6,3,46.2,0,0,0,0
3311,2024-05-19 16:56:28.235294112,2024-05,Basic,Technology,Email Campaign,Active,25,3,5,50.3,0,0,0,0
3312,2024-05-19 22:11:05.546218480,2024-05,Pro,Finance,Paid Ad,Converted,38,1,0,58.6,99,47,1,0
3313,2024-05-20 03:25:42.857142856,2024-05,Basic,Technology,Paid Ad,Active,44,3,5,39.2,0,0,0,0
3314,2024-05-20 08:40:20.168067224,2024-05,Pro,Healthcare,Paid Ad,Converted,25,6,0,28.8,99,88,1,0
3315,2024-05-20 13:54:57.478991592,2024-05,Enterprise,Finance,Organic,Churned,9,3,3,19.7,0,0,0,1
3316,2024-05-20 19:09:34.789915960,2024-05,Free Trial,Education,Email Campaign,Converted,39,9,1,14.9,29,42,1,0
3317,2024-05-21 00:24:12.100840328,2024-05,Free Trial,Education,Organic,Active,44,7,6,14.3,0,0,0,0
3318,2024-05-21 05:38:49.411764704,2024-05,Free Trial,Finance,Referral,Active,26,5,0,25.7,0,0,0,0
3319,2024-05-21 10:53:26.722689072,2024-05,Free Trial,Finance,Paid Ad,Onboarded,37,2,2,59.5,0,0,0,0
3320,2024-05-21 16:08:04.033613440,2024-05,Free Trial,Technology,Email Campaign,Onboarded,16,9,3,2.0,0,0,0,0
3321,2024-05-21 21:22:41.344537808,2024-05,Enterprise,Technology,Organic,Converted,37,5,3,13.4,299,54,1,0
3322,2024-05-22 02:37:18.655462184,2024-05,Pro,Technology,Paid Ad,Converted,12,7,4,12.9,99,43,1,0
3323,2024-05-22 07:51:55.966386552,2024-05,Basic,Healthcare,Paid Ad,Converted,24,9,1,43.6,49,81,1,0
3324,2024-05-22 13:06:33.277310920,2024-05,Free Trial,Healthcare,Referral,Onboarded,26,4,2,22.4,0,0,0,0
3325,2024-05-22 18:21:10.588235288,2024-05,Pro,Healthcare,Organic,Converted,20,9,2,28.5,99,66,1,0
3326,2024-05-22 23:35:47.899159656,2024-05,Enterprise,Technology,Organic,Converted,9,1,4,10.6,299,83,1,0
3327,2024-05-23 04:50:25.210084032,2024-05,Pro,Retail,Organic,Converted,23,6,0,25.5,99,14,1,0
3328,2024-05-23 10:05:02.521008400,2024-05,Free Trial,Technology,Referral,Active,39,2,0,8.0,0,0,0,0
3329,2024-05-23 15:19:39.831932768,2024-05,Basic,Technology,Organic,Converted,29,8,7,32.9,49,49,1,0
3330,2024-05-23 20:34:17.142857136,2024-05,Free Trial,Healthcare,Referral,Converted,31,5,7,7.7,29,64,1,0
3331,2024-05-24 01:48:54.453781512,2024-05,Free Trial,Finance,Organic,Active,19,3,2,47.8,0,0,0,0
3332,2024-05-24 07:03:31.764705880,2024-05,Free Trial,Retail,Social Media,Churned,20,2,1,34.9,0,0,0,1
3333,2024-05-24 12:18:09.075630248,2024-05,Basic,Retail,Email Campaign,Active,23,8,0,44.0,0,0,0,0
3334,2024-05-24 17:32:46.386554616,2024-05,Basic,Technology,Paid Ad,Churned,43,7,3,26.3,0,0,0,1
3335,2024-05-24 22:47:23.697478984,2024-05,Free Trial,Healthcare,Paid Ad,Trial,27,9,5,24.1,0,0,0,0
3336,2024-05-25 04:02:01.008403360,2024-05,Free Trial,Technology,Organic,Trial,30,8,4,7.7,0,0,0,0
3337,2024-05-25 09:16:38.319327728,2024-05,Basic,Healthcare,Organic,Churned,21,11,1,32.4,0,0,0,1
3338,2024-05-25 14:31:15.630252096,2024-05,Free Trial,Healthcare,Organic,Onboarded,44,4,0,31.8,0,0,0,0
3339,2024-05-25 19:45:52.941176464,2024-05,Free Trial,Technology,Referral,Converted,35,2,5,29.1,29,23,1,0
3340,2024-05-26 01:00:30.252100840,2024-05,Free Trial,Technology,Paid Ad,Converted,7,2,2,45.0,29,78,1,0
3341,2024-05-26 06:15:07.563025208,2024-05,Pro,Education,Email Campaign,Churned,22,2,4,50.3,0,0,0,1
3342,2024-05-26 11:29:44.873949576,2024-05,Free Trial,Education,Paid Ad,Churned,10,11,0,45.5,0,0,0,1
3343,2024-05-26 16:44:22.184873944,2024-05,Free Trial,Healthcare,Referral,Onboarded,23,6,2,10.3,0,0,0,0
3344,2024-05-26 21:58:59.495798312,2024-05,Free Trial,Technology,Paid Ad,Converted,15,7,0,38.1,29,89,1,0
3345,2024-05-27 03:13:36.806722688,2024-05,Enterprise,Technology,Paid Ad,Converted,30,6,4,6.7,299,20,1,0
3346,2024-05-27 08:28:14.117647056,2024-05,Basic,Healthcare,Organic,Converted,34,2,3,42.3,49,16,1,0
3347,2024-05-27 13:42:51.428571424,2024-05,Basic,Education,Paid Ad,Churned,13,4,6,24.1,0,0,0,1
3348,2024-05-27 18:57:28.739495792,2024-05,Free Trial,Technology,Paid Ad,Onboarded,4,3,3,9.7,0,0,0,0
3349,2024-05-28 00:12:06.050420160,2024-05,Basic,Finance,Referral,Converted,18,11,6,52.0,49,28,1,0
3350,2024-05-28 05:26:43.361344536,2024-05,Free Trial,Technology,Email Campaign,Active,23,4,5,37.6,0,0,0,0
3351,2024-05-28 10:41:20.672268904,2024-05,Basic,Education,Paid Ad,Converted,33,5,2,22.6,49,45,1,0
3352,2024-05-28 15:55:57.983193272,2024-05,Enterprise,Healthcare,Organic,Churned,34,7,6,3.8,0,0,0,1
3353,2024-05-28 21:10:35.294117640,2024-05,Basic,Finance,Paid Ad,Onboarded,34,9,3,33.2,0,0,0,0
3354,2024-05-29 02:25:12.605042016,2024-05,Pro,Technology,Paid Ad,Converted,36,11,4,55.5,99,49,1,0
3355,2024-05-29 07:39:49.915966384,2024-05,Pro,Retail,Organic,Churned,35,2,2,36.6,0,0,0,1
3356,2024-05-29 12:54:27.226890752,2024-05,Free Trial,Technology,Social Media,Active,17,8,0,58.4,0,0,0,0
3357,2024-05-29 18:09:04.537815120,2024-05,Enterprise,Technology,Email Campaign,Converted,28,3,6,9.9,299,41,1,0
3358,2024-05-29 23:23:41.848739488,2024-05,Free Trial,Education,Email Campaign,Active,14,9,7,35.0,0,0,0,0
3359,2024-05-30 04:38:19.159663864,2024-05,Basic,Education,Organic,Active,34,10,6,48.3,0,0,0,0
